object_id,Title,Date,Technique,Collection ID,Collection,Place,Tags,Copyright,Creator,URL
2240,Tempelgasse,1898,Photograph,73_pict,Claudia Erdheim,Chernivtsi,"City, buildings, architecture, synagogue, street","Leon Kenig, Chernivtsi;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Leon Kenig, Chernivtsi;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2240
2241,Old synagogue interior,1910,Photograph,73_pict,Claudia Erdheim,Drohobych,"Synagogue, architecture, interior, decor, architectural details","Leon Rozenshein;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Leon Rozenshein;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2241
2242,Zollkiew synagogue,1914,Photograph,73_pict,Claudia Erdheim,Zhovkva,"City, synagogue, architecture","Unknown;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Unknown;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2242
2243,On a way to synagogue,1905,Photograph,73_pict,Claudia Erdheim,Galicia,"Street, buildings, Judaics",Unknown;Unknown;Claudia Erdheim,Unknown;Unknown;Claudia Erdheim,https://uma.lvivcenter.org/en/photos/2243
2244,Hasid in festive clothes,1910,Photograph,73_pict,Claudia Erdheim,Unknown location,,"Unknown;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Unknown;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2244
2245,Market in Brzesko near Tarnov,1915,Photograph,73_pict,Claudia Erdheim,Brzesko,"Town, market, buildings, cart, trading","Unknown;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Unknown;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2245
2246,Synagogue in Leshnev,1900,Photograph,73_pict,Claudia Erdheim,Leshniv,"Synagogue, architecture","Unknown;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Unknown;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2246
2247,Rynok square,1910,Photograph,73_pict,Claudia Erdheim,Zolochiv,"Cities, buildings, square, market, people","V. Cukerkandl;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","V. Cukerkandl;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2247
2248,Communication Ministry Health House,1931,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Villa, sanatorium, architecture","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2248
2249,Sulphuric bath,1932,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Resort, recreation, reservoir","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2249
2250,Pool in Pomiarki,1934,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Resort, pool, recreation, entertainment","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2250
2251,Dairy,1929,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Dairy, architecture","Unknown;""Ruch"", Lwow;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;""Ruch"", Lwow;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2251
2252,Villa Maria Helena,1930,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Villa, sanatorium, architecture","Unknown;""Ruch"", Lwow;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;""Ruch"", Lwow;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2252
2253,Railway Station,1931,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Railway station, tracks, station","Unknown;J. Sadowski, Truskawiec;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;J. Sadowski, Truskawiec;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2253
2254,Pool,1932,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Resort, pool, therapeutic waters","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2254
2255,Drilling rigs on an oilfield,1910,Photograph,73_pict,Claudia Erdheim,Boryslav,"Industry, oil, drilling rigs","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2255
2256,Jewish workers at refinery,1910,Photograph,73_pict,Claudia Erdheim,Boryslav,"Plant, industry, oil, workers","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2256
2257,Workers in ozokerite mine,1910,Photograph,73_pict,Claudia Erdheim,Boryslav,"Road, ozokerite mine, orokerite, workers","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2257
2258,Jewish workers,1910,Photograph,73_pict,Claudia Erdheim,Boryslav,"Mine, workers, Judaics","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2258
2259,View of the Brody Castle,1910,Postcards,46_pict,Brody Museum of History and Ethnography,Brody,"Castle, casemates, palace","Unknown;Feliks West, Brody;Brody Museum of History and Ethnography","Unknown;Feliks West, Brody;Brody Museum of History and Ethnography",https://uma.lvivcenter.org/en/photos/2259
2260,Northeastern side of Rynok Square,1910,Postcards,46_pict,Brody Museum of History and Ethnography,Brody,Rynok,"Unknown;Feliks West, Brody;Brody Museum of History and Ethnography","Unknown;Feliks West, Brody;Brody Museum of History and Ethnography",https://uma.lvivcenter.org/en/photos/2260
2261,Jewish workers in ozokerite mine,1910,Photograph,73_pict,Claudia Erdheim,Boryslav,"Industry, workers, mine","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2261
2262,Jewish quarter,1910,Photograph,73_pict,Claudia Erdheim,Boryslav,"Street, buildings, trading, stores, bookstore, people","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2262
2263,Carts on Kazernshtrasse,1910,Photograph,73_pict,Claudia Erdheim,Boryslav,"Street, buildings, transport, people","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2263
2264,"So called ""old school""",1910,Photograph,73_pict,Claudia Erdheim,Boryslav,"Street, buildings, school, people","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2264
2265,Tavern,1910,Photograph,73_pict,Claudia Erdheim,Boryslav,"Street, building, tavern, people","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2265
2266,Jewish quarter. Stores in a buildings of Moisei Hersh Erdgaim,1910,Photograph,73_pict,Claudia Erdheim,Boryslav,"Street, building, trade, stores, people","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2266
2267,Moisei Hersh Erdgaim in front of his house in Boryslav,1910,Photograph,73_pict,Claudia Erdheim,Boryslav,"Street, building, transport, people","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Zygmunt Erdgaim;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2267
2268,"Moisei Hersh Erdgaim, Esther Erdgaim and their five sons: Zishe, Ozia, Yakob, Abe and Pinkus",1880,Photograph,73_pict,Claudia Erdheim,Boryslav,"Family, parents, children","Unknown;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Unknown;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2268
2269,"Old synagogue, built in 1842-1865, the biggest synagogue in Galicia",1905,Photograph,73_pict,Claudia Erdheim,Drohobych,"Street, buildings, architecture, synagogue, people, decor","Unknown;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim","Unknown;Claudia Erdheim, Das Stetl. Galizien und Bukowina 1890–1918. Album Verlag, Wien 2008.;Claudia Erdheim",https://uma.lvivcenter.org/en/photos/2269
2270,New synagogue at Stryiska street,1915,Photograph,73_pict,Claudia Erdheim,Drohobych,"Street, buildings, architecture, synagogue, people, transport",Unknown;Katalog I wystawy E. M. Liliena w Towarzystwie Przyjaciół Sztuk Pięknych we Lwowie 1914. S.75;Claudia Erdheim,Unknown;Katalog I wystawy E. M. Liliena w Towarzystwie Przyjaciół Sztuk Pięknych we Lwowie 1914. S.75;Claudia Erdheim,https://uma.lvivcenter.org/en/photos/2270
2271,Monastery in Pidkamin,1910,Postcards,46_pict,Brody Museum of History and Ethnography,Pidkamin,Monastery,"Unknown;Feliks West, Brody;Brody Museum of History and Ethnography","Unknown;Feliks West, Brody;Brody Museum of History and Ethnography",https://uma.lvivcenter.org/en/photos/2271
2272,Rynok Square,1910,Postcards,46_pict,Brody Museum of History and Ethnography,Brody,"Rynok, people","Unknown;Feliks West, Brody;Brody Museum of History and Ethnography","Unknown;Feliks West, Brody;Brody Museum of History and Ethnography",https://uma.lvivcenter.org/en/photos/2272
2273,Building of the Former Elevation Church,1915,Postcards,19_pict,Taras Pinyazhko,Brody,"Church, Korzeniowskiego Street",Unknown;Unknown;Taras Pinyazhko,Unknown;Unknown;Taras Pinyazhko,https://uma.lvivcenter.org/en/photos/2273
2274,Buildling of the Brody Gymnasium,1909,Postcards,19_pict,Taras Pinyazhko,Brody,School,Unknown;Unknown;Taras Pinyazhko,Unknown;Unknown;Taras Pinyazhko,https://uma.lvivcenter.org/en/photos/2274
2275,View of Park from Society Club,1936,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Resort, park, club","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2275
2276,Society Club,1930-1939,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Club, society","Unknown;""Ruch"", Lwow;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;""Ruch"", Lwow;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2276
2277,Mineral and Oil Baths,1912,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Hydrotherapy clinic, pavilion","Unknown;Unknown;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;Unknown;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2277
2278,Naftusia Stream,1938,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Sanatorium, pavilion, resort visitors, architecture","Unknown;EMES;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;EMES;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2278
2279,Naftusia Stream,1935,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Sanatorium, park, stream, recreation","Unknown;""Rotofot"", Warszawa;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;""Rotofot"", Warszawa;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2279
2280,Naftusia Stream,1912,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Park, arbor, stream","Unknown;Leon Rosenschein, Budapest-Drohobycz;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;Leon Rosenschein, Budapest-Drohobycz;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2280
2281,Covered strolling gallery,1930,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Resort, park, gallery","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2281
2282,Officers' Recreation House,1935,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Resort, sanatorium, military, architecture","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2282
2283,Officers' Recreation House,1937,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Sanatorium, architecture","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2283
2284,Villa Jozefowka,1930,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Architecture, villa, sanatorium","Unknown;J. Sadowski, Truskawiec;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;J. Sadowski, Truskawiec;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2284
2285,Villa Farys,1930,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Sanatorium, architecture","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;""Sztuka"", Krakow;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2285
2286,Villa Arcadia,1934,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Truskavets,"Villa, sanatorium, architecture","Unknown;J. Pilpel, Drohobycz;Бібліотека Інституту Народознавства при НАНУ, Львів","Unknown;J. Pilpel, Drohobycz;Бібліотека Інституту Народознавства при НАНУ, Львів",https://uma.lvivcenter.org/en/photos/2286
